region_country,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Australia,, 49 , 170 , 190 , 370 , 760 , 670 ," 1,200 "," 1,800 "," 6,300 "," 5,200 "," 17,000 "," 33,000 "," 87,000 "," 91,000 "
Austria,,,, 650 ," 1,700 "," 1,700 "," 3,800 "," 5,400 "," 6,800 "," 9,300 "," 16,000 "," 33,000 "," 34,000 "," 48,000 "," 45,000 "
Belgium, 48 , 280 , 570 , 500 ," 1,300 "," 1,400 "," 2,100 "," 2,700 "," 3,600 "," 8,800 "," 15,000 "," 23,000 "," 38,000 "," 93,000 "," 130,000 "
Brazil, 10 , 8 , 22 , 39 , 61 , 61 , 130 , 140 , 180 , 540 , 800 ," 2,900 "," 8,500 "," 19,000 "," 62,000 "
Bulgaria,,,,,, 21 , 5 , 68 , 190 , 180 , 140 , 430 ," 1,000 "," 1,800 "," 1,700 "
Canada,, 220 , 620 ," 1,600 "," 2,800 "," 4,400 "," 5,200 "," 8,700 "," 23,000 "," 32,000 "," 37,000 "," 59,000 "," 91,000 "," 130,000 "," 190,000 "
Central and South America, 10 , 15 , 53 , 66 , 93 , 110 , 210 , 390 , 810 ," 2,000 "," 2,400 "," 7,200 "," 18,000 "," 36,000 "," 98,000 "
Chile,, 6 , 5 , 5 , 5 , 13 , 22 , 120 , 130 , 220 , 160 , 560 ," 1,300 "," 1,600 "," 4,500 "
China," 1,100 "," 4,800 "," 9,600 "," 15,000 "," 49,000 "," 150,000 "," 260,000 "," 470,000 "," 820,000 "," 830,000 "," 920,000 "," 2,700,000 "," 4,400,000 "," 5,400,000 "," 6,400,000 "
Colombia,, 1 , 26 , 22 , 27 , 39 , 28 , 92 , 250 , 760 , 670 , 840 ," 1,900 "," 3,600 "," 11,000 "
Costa Rica,,,,,,, 22 , 14 , 230 , 350 , 590 ," 1,000 "," 2,600 "," 5,800 "," 11,000 "
Croatia,,,,,,,,,, 190 , 530 ," 1,400 "," 1,400 "," 1,600 "," 1,800 "
Cyprus,,,,,,,,,, 23 , 42 , 84 , 400 , 790 ," 1,200 "
Czech Republic,,,,,, 300 , 200 , 390 , 700 , 760 ," 3,300 "," 2,700 "," 3,900 "," 6,700 "," 11,000 "
Denmark,, 420 , 490 , 500 ," 1,600 "," 4,300 "," 1,300 ", 710 ," 1,500 "," 5,500 "," 14,000 "," 25,000 "," 31,000 "," 63,000 "," 89,000 "
Estonia,,,,,, 34 , 35 , 26 , 85 , 80 , 340 , 480 , 730 ," 1,400 "," 1,300 "
Finland,, 30 , 51 , 50 , 180 , 240 , 220 , 500 , 780 ," 1,900 "," 4,200 "," 10,000 "," 15,000 "," 30,000 "," 22,000 "
France, 190 ," 2,600 "," 5,700 "," 8,900 "," 11,000 "," 18,000 "," 23,000 "," 26,000 "," 33,000 "," 45,000 "," 110,000 "," 170,000 "," 210,000 "," 310,000 "," 300,000 "
Germany, 140 ," 1,400 "," 2,200 "," 5,200 "," 9,100 "," 12,000 "," 11,000 "," 25,000 "," 36,000 "," 63,000 "," 190,000 "," 360,000 "," 470,000 "," 520,000 "," 380,000 "
Greece,,,, 3 , 39 , 35 , 41 , 50 , 88 , 190 , 680 ," 2,200 "," 2,800 "," 7,000 "," 8,700 "
Hungary,,,,,, 120 , 170 , 750 ," 1,300 "," 1,800 "," 3,000 "," 4,300 "," 4,700 "," 5,800 "," 8,600 "
Iceland,,, 17 , 80 , 200 , 390 , 380 , 840 , 780 ," 1,100 "," 2,500 "," 4,200 "," 6,900 "," 10,000 "," 2,700 "
India, 450 ," 1,400 ", 190 , 410 ," 1,000 ", 450 , 730 , 920 , 920 , 680 ," 3,100 "," 12,000 "," 48,000 "," 82,000 "," 92,000 "
Indonesia,, 2 ,, 2 ,,,,,, 29 , 340 , 730 ," 11,000 "," 17,000 "," 49,000 "
Ireland,,,,,, 470 , 390 , 620 ," 1,200 "," 3,400 "," 4,000 "," 8,600 "," 16,000 "," 23,000 "," 17,000 "
Israel,, 3 , 600 , 460 , 6 , 3 , 5 , 130 , 130 , 850 ," 1,500 "," 11,000 "," 27,000 "," 49,000 "," 69,000 "
Italy, 40 , 110 , 460 , 860 ," 1,000 "," 1,500 "," 1,400 "," 2,000 "," 5,000 "," 11,000 "," 33,000 "," 67,000 "," 49,000 "," 66,000 "," 66,000 "
Japan," 2,400 "," 13,000 "," 13,000 "," 15,000 "," 16,000 "," 10,000 "," 15,000 "," 18,000 "," 27,000 "," 21,000 "," 15,000 "," 22,000 "," 59,000 "," 88,000 "," 60,000 "
Korea, 61 , 270 , 510 , 600 ," 1,300 "," 3,100 "," 4,700 "," 14,000 "," 55,000 "," 33,000 "," 31,000 "," 72,000 "," 120,000 "," 120,000 "," 120,000 "
Latvia,,,,,, 17 , 22 , 22 , 73 , 86 , 310 , 410 ," 1,100 "," 1,700 "," 1,300 "
Lithuania,,,,,, 37 , 64 , 52 , 140 , 160 , 450 ," 1,200 "," 1,400 "," 2,100 "," 1,800 "
Luxembourg,,,,,,,,,, 990 ," 2,500 "," 4,600 "," 6,400 "," 11,000 "," 13,000 "
Malaysia,,, 10 , 2 , 15 , 37 , 110 , 140 , 62 , 42 , 87 , 290 ," 1,300 "," 9,200 "," 26,000 "
Mexico,, 3 , 88 , 12 , 48 , 92 , 250 , 230 , 200 , 290 ," 1,800 "," 3,000 "," 4,400 "," 14,000 "," 20,000 "
Netherlands, 120 , 860 , 790 ," 2,600 "," 2,700 "," 3,400 "," 4,000 "," 8,000 "," 24,000 "," 61,000 "," 72,000 "," 63,000 "," 73,000 "," 110,000 "," 130,000 "
New Zealand, 10 , 13 , 22 , 30 , 110 , 300 ," 1,200 "," 2,900 "," 4,400 "," 5,300 "," 3,900 "," 6,800 "," 19,000 "," 21,000 "," 6,300 "
Norway, 360 ," 2,000 "," 3,900 "," 7,900 "," 20,000 "," 26,000 "," 24,000 "," 33,000 "," 46,000 "," 60,000 "," 77,000 "," 110,000 "," 140,000 "," 100,000 "," 110,000 "
Poland, 15 , 43 , 44 , 31 , 140 , 70 , 110 , 440 , 620 ," 1,500 "," 3,700 "," 7,200 "," 14,000 "," 17,000 "," 17,000 "
Portugal, 13 , 170 , 54 , 150 , 190 , 670 , 800 ," 1,900 "," 4,300 "," 6,800 "," 7,800 "," 13,000 "," 18,000 "," 36,000 "," 42,000 "
Rest of the world, 450 , 570 ," 1,200 ", 490 ," 1,300 "," 1,600 "," 1,800 "," 4,700 "," 8,000 "," 14,000 "," 29,000 "," 50,000 "," 82,000 "," 130,000 "," 190,000 "
Romania,,,,,, 24 , 74 , 190 , 600 ," 1,500 "," 2,800 "," 6,300 "," 12,000 "," 15,000 "," 9,800 "
Russia,, 41 , 49 ,,, 110 , 350 , 110 , 140 , 350 , 780 ," 1,300 ", 760 ," 1,900 "," 4,600 "
Seychelles,,,,,, 3 , 12 , 30 , 32 , 37 , 26 , 61 , 37 , 100 ,
Slovakia,,,,,, 52 , 59 , 210 , 290 , 160 , 920 ," 1,100 "," 1,400 "," 2,300 "," 2,200 "
Slovenia,,,,,,, 140 , 290 , 470 , 190 ," 1,600 "," 1,700 "," 2,300 "," 4,300 "," 3,100 "
South Africa,,,, 34 , 14 , 120 , 100 , 68 , 66 , 160 , 92 , 220 , 500 , 810 ," 1,200 "
Spain, 76 , 390 , 430 , 810 ," 1,400 "," 1,300 "," 2,000 "," 3,900 "," 6,000 "," 10,000 "," 18,000 "," 24,000 "," 33,000 "," 57,000 "," 62,000 "
Sweden, 4 , 180 , 270 , 430 ," 1,200 "," 3,000 "," 2,900 "," 4,400 "," 7,100 "," 16,000 "," 28,000 "," 57,000 "," 96,000 "," 110,000 "," 94,000 "
Switzerland,, 400 , 340 ," 1,200 "," 2,700 "," 3,300 "," 3,300 "," 4,800 "," 5,100 "," 13,000 "," 20,000 "," 32,000 "," 40,000 "," 53,000 "," 46,000 "
Thailand, 1 , 9 , 7 , 13 , 6 , 14 , 2 , 27 , 110 , 700 ," 1,300 "," 1,900 "," 9,900 "," 77,000 "," 71,000 "
Turkiye,,, 92 ,, 46 , 120 , 44 , 77 , 190 , 230 , 890 ," 3,000 "," 7,000 "," 66,000 "," 99,000 "
United Kingdom, 240 ," 1,200 "," 1,600 "," 2,600 "," 6,700 "," 10,000 "," 10,000 "," 14,000 "," 16,000 "," 38,000 "," 110,000 "," 190,000 "," 270,000 "," 310,000 "," 380,000 "
USA," 1,200 "," 9,800 "," 15,000 "," 48,000 "," 63,000 "," 71,000 "," 87,000 "," 100,000 "," 240,000 "," 240,000 "," 230,000 "," 470,000 "," 800,000 "," 1,100,000 "," 1,200,000 "
Uzbekistan,,,,,,,,,,,,,, 760 ," 5,600 "
Viet Nam,,,,,,,,, 3 ,,, 85 ," 7,300 "," 32,000 "," 69,000 "
World," 7,000 "," 40,000 "," 58,000 "," 110,000 "," 200,000 "," 330,000 "," 470,000 "," 760,000 "," 1,400,000 "," 1,500,000 "," 2,000,000 "," 4,700,000 "," 7,300,000 "," 9,500,000 "," 11,000,000 "
